"ID","year","julian","Site.Code","Date","Site","Collection","Mooring.Code","Sampling.Interval","SFLA_count","SFLA_settlement_rate","marine_reserve","date","temp_index","temp_c_mid","cdd_8","rolling8d","cdd_16","rolling16d"
"2014_182_RR",2014,182,"RR",2014-07-01,"RR",4,"RR01",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_182_RR",2014,182,"RR",2014-07-01,"RR",3,"RR02",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_182_RRH",2014,182,"RRH",2014-07-01,"HH",1,"HH04",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_182_RRH",2014,182,"RRH",2014-07-01,"HH",2,"HH03",12,2,0.166666667,NA,NA,NA,NA,NA,NA,NA,NA
"2014_182_RRH",2014,182,"RRH",2014-07-01,"HH",3,"HH02",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_182_RRH",2014,182,"RRH",2014-07-01,"HH",4,"HH01",12,1,0.083333333,NA,NA,NA,NA,NA,NA,NA,NA
"2014_189_OR",2014,189,"OR",2014-07-08,"OR",2,"OR01",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_OR",2014,189,"OR",2014-07-08,"OR",4,"OR07",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_OR",2014,189,"OR",2014-07-08,"OR",3,"OR05",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_OR",2014,189,"OR",2014-07-08,"OR",1,"OR02",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_ORF",2014,189,"ORF",2014-07-08,"CF",2,"CF06",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_ORF",2014,189,"ORF",2014-07-08,"CF",1,"CF03",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_ORF",2014,189,"ORF",2014-07-08,"CF",3,"CF04",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_189_ORF",2014,189,"ORF",2014-07-08,"CF",4,"CF05",13,0,0,"Otter Rock","2014-07-08",-1.01826197303926,8.413270833,88.706229153,0.555072519907715,175.5629166575,0.487083286857044
"2014_199_RR",2014,199,"RR",2014-07-18,"RR",1,"RR01",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RR",2014,199,"RR",2014-07-18,"RR",2,"RR02",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RR",2014,199,"RR",2014-07-18,"RR",4,"RR04",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RR",2014,199,"RR",2014-07-18,"RR",3,"RR03",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RRH",2014,199,"RRH",2014-07-18,"HH",1,"HH01",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RRH",2014,199,"RRH",2014-07-18,"HH",3,"HH03",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RRH",2014,199,"RRH",2014-07-18,"HH",4,"HH04",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_199_RRH",2014,199,"RRH",2014-07-18,"HH",2,"HH02",17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_203_OR",2014,203,"OR",2014-07-22,"OR",4,"OR07",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_OR",2014,203,"OR",2014-07-22,"OR",3,"OR05",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_OR",2014,203,"OR",2014-07-22,"OR",1,"OR02",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_OR",2014,203,"OR",2014-07-22,"OR",2,"OR01",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_ORF",2014,203,"ORF",2014-07-22,"CF",2,"CF06",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_ORF",2014,203,"ORF",2014-07-22,"CF",3,"CF04",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_ORF",2014,203,"ORF",2014-07-22,"CF",1,"CF03",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_203_ORF",2014,203,"ORF",2014-07-22,"CF",4,"CF05",14,0,0,"Otter Rock","2014-07-22",-0.596109623570876,9.131020833,68.004979167,-0.96688521581541,138.236104165,-0.885051996308628
"2014_210_RR",2014,210,"RR",2014-07-29,"RR",1,"RR01",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RR",2014,210,"RR",2014-07-29,"RR",3,"RR03",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RR",2014,210,"RR",2014-07-29,"RR",4,"RR04",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RR",2014,210,"RR",2014-07-29,"RR",2,"RR02",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RRH",2014,210,"RRH",2014-07-29,"HH",4,"HH04",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RRH",2014,210,"RRH",2014-07-29,"HH",1,"HH01",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RRH",2014,210,"RRH",2014-07-29,"HH",3,"HH03",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_210_RRH",2014,210,"RRH",2014-07-29,"HH",2,"HH02",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_217_OR",2014,217,"OR",2014-08-05,"OR",4,"OR02",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_OR",2014,217,"OR",2014-08-05,"OR",1,"OR07",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_OR",2014,217,"OR",2014-08-05,"OR",3,"OR01",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_OR",2014,217,"OR",2014-08-05,"OR",2,"OR05",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_ORF",2014,217,"ORF",2014-08-05,"CF",2,"CF04",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_ORF",2014,217,"ORF",2014-08-05,"CF",1,"CF05",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_ORF",2014,217,"ORF",2014-08-05,"CF",4,"CF03",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_217_ORF",2014,217,"ORF",2014-08-05,"CF",3,"CF06",14,0,0,"Otter Rock","2014-08-05",-1.07054700927597,8.324375,65.0379583335,-1.18502085074813,143.7056875,-0.683989870265145
"2014_229_RR",2014,229,"RR",2014-08-17,"RR",1,"RR01",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RR",2014,229,"RR",2014-08-17,"RR",3,"RR03",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RR",2014,229,"RR",2014-08-17,"RR",2,"RR02",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RR",2014,229,"RR",2014-08-17,"RR",4,"RR04",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RRH",2014,229,"RRH",2014-08-17,"HH",1,"HH01",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RRH",2014,229,"RRH",2014-08-17,"HH",3,"HH03",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RRH",2014,229,"RRH",2014-08-17,"HH",4,"HH04",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_229_RRH",2014,229,"RRH",2014-08-17,"HH",2,"HH02",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_234_OR",2014,234,"OR",2014-08-22,"OR",4,"OR07",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_OR",2014,234,"OR",2014-08-22,"OR",3,"OR05",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_OR",2014,234,"OR",2014-08-22,"OR",2,"OR01",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_OR",2014,234,"OR",2014-08-22,"OR",1,"OR02",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_ORF",2014,234,"ORF",2014-08-22,"CF",2,"CF06",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_ORF",2014,234,"ORF",2014-08-22,"CF",1,"CF03",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_ORF",2014,234,"ORF",2014-08-22,"CF",4,"CF05",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_234_ORF",2014,234,"ORF",2014-08-22,"CF",3,"CF04",17,0,0,"Otter Rock","2014-08-22",-0.291638429261555,9.6486875,78.201999997,-0.217199339646389,147.0491458315,-0.561084193672289
"2014_248_RR",2014,248,"RR",2014-09-05,"RR",1,"RR01",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RR",2014,248,"RR",2014-09-05,"RR",3,"RR03",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RR",2014,248,"RR",2014-09-05,"RR",4,"RR04",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RR",2014,248,"RR",2014-09-05,"RR",2,"RR02",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RRH",2014,248,"RRH",2014-09-05,"HH",1,"HH01",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RRH",2014,248,"RRH",2014-09-05,"HH",3,"HH03",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RRH",2014,248,"RRH",2014-09-05,"HH",4,"HH04",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_248_RRH",2014,248,"RRH",2014-09-05,"HH",2,"HH02",19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_253_OR",2014,253,"OR",2014-09-10,"OR",3,"OR05",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_OR",2014,253,"OR",2014-09-10,"OR",2,"OR01",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_OR",2014,253,"OR",2014-09-10,"OR",1,"OR02",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_OR",2014,253,"OR",2014-09-10,"OR",4,"OR07",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_ORF",2014,253,"ORF",2014-09-10,"CF",3,"CF04",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_ORF",2014,253,"ORF",2014-09-10,"CF",4,"CF05",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_ORF",2014,253,"ORF",2014-09-10,"CF",1,"CF03",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_253_ORF",2014,253,"ORF",2014-09-10,"CF",2,"CF06",19,0,0,"Otter Rock","2014-09-10",-0.260833512085091,9.7010625,77.8436874985,-0.243542506327974,153.9887291615,-0.305984802598525
"2014_259_RR",2014,259,"RR",2014-09-16,"RR",1,"RR01",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RR",2014,259,"RR",2014-09-16,"RR",4,"RR04",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RR",2014,259,"RR",2014-09-16,"RR",2,"RR02",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RR",2014,259,"RR",2014-09-16,"RR",3,"RR03",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RRH",2014,259,"RRH",2014-09-16,"HH",4,"HH04",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RRH",2014,259,"RRH",2014-09-16,"HH",2,"HH02",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RRH",2014,259,"RRH",2014-09-16,"HH",3,"HH03",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2014_259_RRH",2014,259,"RRH",2014-09-16,"HH",1,"HH01",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2015_113_OR",2015,113,"OR",2015-04-23,"OR",3,"OR01",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_OR",2015,113,"OR",2015-04-23,"OR",4,"OR02",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_OR",2015,113,"OR",2015-04-23,"OR",2,"OR05",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_OR",2015,113,"OR",2015-04-23,"OR",1,"OR07",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_ORF",2015,113,"ORF",2015-04-23,"CF",4,"CF03",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_ORF",2015,113,"ORF",2015-04-23,"CF",1,"CF05",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_ORF",2015,113,"ORF",2015-04-23,"CF",3,"CF06",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_113_ORF",2015,113,"ORF",2015-04-23,"CF",2,"CF04",16,0,0,"Otter Rock","2015-04-23",-0.736557499636979,8.8922291665,77.3726249985,-0.278175063123768,175.9953958385,0.502981240736817
"2015_124_OR",2015,124,"OR",2015-05-04,"OR",1,"OR07",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_OR",2015,124,"OR",2015-05-04,"OR",3,"OR01",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_OR",2015,124,"OR",2015-05-04,"OR",4,"OR02",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_OR",2015,124,"OR",2015-05-04,"OR",2,"OR05",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_ORF",2015,124,"ORF",2015-05-04,"CF",4,"CF03",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_ORF",2015,124,"ORF",2015-05-04,"CF",3,"CF06",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_ORF",2015,124,"ORF",2015-05-04,"CF",2,"CF04",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_124_ORF",2015,124,"ORF",2015-05-04,"CF",1,"CF05",11,0,0,"Otter Rock","2015-05-04",-0.747561006053679,8.8735208335,79.809729157,-0.0989989491547791,156.7408958255,-0.204815033934631
"2015_138_OR",2015,138,"OR",2015-05-18,"OR",1,"OR07",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_OR",2015,138,"OR",2015-05-18,"OR",4,"OR02",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_OR",2015,138,"OR",2015-05-18,"OR",3,"OR01",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_OR",2015,138,"OR",2015-05-18,"OR",2,"OR05",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_ORF",2015,138,"ORF",2015-05-18,"CF",3,"CF06",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_ORF",2015,138,"ORF",2015-05-18,"CF",4,"CF03",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_ORF",2015,138,"ORF",2015-05-18,"CF",1,"CF05",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_138_ORF",2015,138,"ORF",2015-05-18,"CF",2,"CF04",14,0,0,"Otter Rock","2015-05-18",-0.841715733114292,8.7134375,72.9038125015,-0.606722554405937,144.529020835,-0.653724100344744
"2015_140_RR",2015,140,"RR",2015-05-20,"RR",1,"RR04",30,0,0.011333333,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RR",2015,140,"RR",2015-05-20,"RR",2,"RR03",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RR",2015,140,"RR",2015-05-20,"RR",3,"RR02",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RR",2015,140,"RR",2015-05-20,"RR",4,"RR01",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RRH",2015,140,"RRH",2015-05-20,"HH",1,"HH04",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RRH",2015,140,"RRH",2015-05-20,"HH",2,"HH03",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RRH",2015,140,"RRH",2015-05-20,"HH",3,"HH02",30,0,0,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_140_RRH",2015,140,"RRH",2015-05-20,"HH",4,"HH01",30,0,0.011333333,"Redfish Rocks","2015-05-20",-0.814025638806418,8.3197291665,63.951833333,-1.0157138104471,125.2037708335,-1.12019137266624
"2015_152_OR",2015,152,"OR",2015-06-01,"OR",2,"OR05",14,1,0.071428571,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_OR",2015,152,"OR",2015-06-01,"OR",1,"OR07",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_OR",2015,152,"OR",2015-06-01,"OR",3,"OR01",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_OR",2015,152,"OR",2015-06-01,"OR",4,"OR02",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_ORF",2015,152,"ORF",2015-06-01,"CF",4,"CF03",14,1,0.071428571,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_ORF",2015,152,"ORF",2015-06-01,"CF",2,"CF04",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_ORF",2015,152,"ORF",2015-06-01,"CF",3,"CF06",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_152_ORF",2015,152,"ORF",2015-06-01,"CF",1,"CF05",14,0,0,"Otter Rock","2015-06-01",-0.175378662386518,9.8463541665,72.3164166675,-0.649907948239277,144.544875,-0.653141300536001
"2015_153_RR",2015,153,"RR",2015-06-02,"RR",1,"RR01",12,0,0,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RR",2015,153,"RR",2015-06-02,"RR",2,"RR02",12,1,0.056666667,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RR",2015,153,"RR",2015-06-02,"RR",3,"RR03",12,1,0.085,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RR",2015,153,"RR",2015-06-02,"RR",4,"RR04",12,0,0,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RRH",2015,153,"RRH",2015-06-02,"HH",1,"HH01",12,0,0,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RRH",2015,153,"RRH",2015-06-02,"HH",2,"HH02",12,1,0.085,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RRH",2015,153,"RRH",2015-06-02,"HH",3,"HH03",12,0,0,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_153_RRH",2015,153,"RRH",2015-06-02,"HH",4,"HH04",12,0,0,"Redfish Rocks","2015-06-02",0.695552797235505,10.757875,74.1847916705,-0.223746558583091,141.2004791695,-0.501168568024047
"2015_166_OR",2015,166,"OR",2015-06-15,"OR",4,"OR07",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_OR",2015,166,"OR",2015-06-15,"OR",1,"OR02",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_OR",2015,166,"OR",2015-06-15,"OR",2,"OR01",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_OR",2015,166,"OR",2015-06-15,"OR",3,"OR05",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_ORF",2015,166,"ORF",2015-06-15,"CF",1,"CF03",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_ORF",2015,166,"ORF",2015-06-15,"CF",2,"CF06",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_ORF",2015,166,"ORF",2015-06-15,"CF",4,"CF05",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_166_ORF",2015,166,"ORF",2015-06-15,"CF",3,"CF04",14,0,0,"Otter Rock","2015-06-15",-1.48614381769561,7.617770833,61.8484375,-1.41951470542252,138.654333333,-0.869677873538913
"2015_167_RR",2015,167,"RR",2015-06-16,"RR",1,"RR01",14,0,0,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RR",2015,167,"RR",2015-06-16,"RR",2,"RR02",14,0,0.024285714,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RR",2015,167,"RR",2015-06-16,"RR",3,"RR03",14,0,0.024285714,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RR",2015,167,"RR",2015-06-16,"RR",4,"RR04",14,0,0,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RRH",2015,167,"RRH",2015-06-16,"HH",1,"HH01",14,0,0,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RRH",2015,167,"RRH",2015-06-16,"HH",2,"HH02",14,0,0,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
"2015_167_RRH",2015,167,"RRH",2015-06-16,"HH",3,"HH03",14,0,0,"Redfish Rocks","2015-06-16",-1.36263139675867,7.4336666665,64.341500001,-0.985556036905889,138.1418125005,-0.619529444533184
